RACEYEAR,RACENUMBER,FP2_AirTemp_mean,FP2_AirTemp_min,FP2_AirTemp_max,FP2_Humidity_mean,FP2_Humidity_min,FP2_Humidity_max,FP2_Pressure_mean,FP2_Pressure_min,FP2_Pressure_max,FP2_Rainfall_max,FP2_TrackTemp_mean,FP2_TrackTemp_min,FP2_TrackTemp_max,FP2_WindDirection_mean,FP2_WindSpeed_mean,FP2_WindSpeed_max,Driver,FP2_AvgSector1Time_ms,FP2_FastestSector1Time_ms,FP2_AvgSector2Time_ms,FP2_FastestSector2Time_ms,FP2_AvgSector3Time_ms,FP2_FastestSector3Time_ms,FP2_AvgPitStopDuration_ms,FP2_TotalPitStops,FP2_MaxStint_HARD,FP2_MaxStint_INTERMEDIATE,FP2_MaxStint_MEDIUM,FP2_MaxStint_SOFT,FP2_MaxStint_TEST_UNKNOWN,FP2_MaxStint_UNKNOWN,FP2_AvgTyreLife_HARD,FP2_AvgTyreLife_INTERMEDIATE,FP2_AvgTyreLife_MEDIUM,FP2_AvgTyreLife_SOFT,FP2_AvgTyreLife_TEST_UNKNOWN,FP2_AvgTyreLife_UNKNOWN,FP2_AvgSpeedOnTyre_HARD,FP2_AvgSpeedOnTyre_INTERMEDIATE,FP2_AvgSpeedOnTyre_MEDIUM,FP2_AvgSpeedOnTyre_SOFT,FP2_AvgSpeedOnTyre_TEST_UNKNOWN,FP2_AvgSpeedOnTyre_UNKNOWN,FP2_FastestSpeedOnTyre_HARD,FP2_FastestSpeedOnTyre_INTERMEDIATE,FP2_FastestSpeedOnTyre_MEDIUM,FP2_FastestSpeedOnTyre_SOFT,FP2_FastestSpeedOnTyre_TEST_UNKNOWN,FP2_FastestSpeedOnTyre_UNKNOWN,FP2_AvgLapTimeOnTyre_HARD,FP2_AvgLapTimeOnTyre_INTERMEDIATE,FP2_AvgLapTimeOnTyre_MEDIUM,FP2_AvgLapTimeOnTyre_SOFT,FP2_AvgLapTimeOnTyre_TEST_UNKNOWN,FP2_AvgLapTimeOnTyre_UNKNOWN,FP2_FastestLapTimeOnTyre_HARD,FP2_FastestLapTimeOnTyre_INTERMEDIATE,FP2_FastestLapTimeOnTyre_MEDIUM,FP2_FastestLapTimeOnTyre_SOFT,FP2_FastestLapTimeOnTyre_TEST_UNKNOWN,FP2_FastestLapTimeOnTyre_UNKNOWN,FP2_Red,FP2_SCDeployed,FP2_VSCDeployed,FP2_Yellow
2024,3,20.157317073170734,20.0,20.4,56.926829268292686,55.0,58.0,1022.0512195121951,1021.8,1022.2,False,36.15731707317073,34.0,38.3,147.47560975609755,1.803658536585366,3.0,VER,33403.0,26839.0,21122.14285714286,17673.0,42660.333333333336,33043.0,186126.33333333317,3.0,,,4.0,3.0,,,,,7.461538461538462,3.0,,,,,282.3076923076923,303.25,,,,,303.0,305.0,,,,,97059.61538461539,91583.0,,,,,77981.0,77658.0,,,0,0,0,4
2024,3,20.157317073170734,20.0,20.4,56.926829268292686,55.0,58.0,1022.0512195121951,1021.8,1022.2,False,36.15731707317073,34.0,38.3,147.47560975609755,1.803658536585366,3.0,ZHO,34173.375,27222.0,20098.46875,17826.0,42300.03448275862,33302.0,206831.5,4.0,,,5.0,4.0,,,,,12.136363636363637,3.8,,,,,275.95454545454544,298.4,,,,,299.0,304.0,,,,,93450.45454545454,101121.2,,,,,79423.0,78421.0,,,0,0,0,4
2024,4,13.02093023255814,12.5,14.1,72.95348837209302,60.0,80.0,1013.4674418604651,1013.3,1013.7,True,16.75232558139535,16.2,18.1,157.5,1.0046511627906978,1.9,ALB,59205.0,41075.0,49956.6,46973.0,26388.0,20228.0,684695.0,2.0,,3.0,,,,,,4.0,,,,,,63.0,,,,,,63.0,,,,,,123821.0,,,,,,123821.0,,,,,0,0,0,0
2024,4,13.02093023255814,12.5,14.1,72.95348837209302,60.0,80.0,1013.4674418604651,1013.3,1013.7,True,16.75232558139535,16.2,18.1,157.5,1.0046511627906978,1.9,BOT,62477.333333333336,39726.0,53938.28571428572,49828.0,26999.571428571428,21817.0,306216.25,4.0,,,,5.0,,,,,,1.5,,,,,,163.0,,,,,,247.0,,,,,,129935.0,,,,,,116059.0,,,0,0,0,0
2024,4,13.02093023255814,12.5,14.1,72.95348837209302,60.0,80.0,1013.4674418604651,1013.3,1013.7,True,16.75232558139535,16.2,18.1,157.5,1.0046511627906978,1.9,HAM,48656.5,35724.0,48030.0,41449.0,22765.666666666668,18053.0,2490555.0,1.0,,,,2.0,,,,,,2.5,,,,,,157.5,,,,,,260.0,,,,,,109751.0,,,,,,95226.0,,,0,0,0,0
2024,4,13.02093023255814,12.5,14.1,72.95348837209302,60.0,80.0,1013.4674418604651,1013.3,1013.7,True,16.75232558139535,16.2,18.1,157.5,1.0046511627906978,1.9,HUL,52342.666666666664,39796.0,46814.2,45075.0,24074.2,19986.0,197368.0,1.0,,,,2.0,,,,,,4.0,,,,,,47.0,,,,,,47.0,,,,,,115179.0,,,,,,115179.0,,,0,0,0,0
2024,4,13.02093023255814,12.5,14.1,72.95348837209302,60.0,80.0,1013.4674418604651,1013.3,1013.7,True,16.75232558139535,16.2,18.1,157.5,1.0046511627906978,1.9,LEC,47487.333333333336,37038.0,47695.5,43266.0,24299.75,18456.0,,,,,,1.0,,,,,,2.5,,,,,,170.5,,,,,,259.0,,,,,,115571.0,,,,,,98760.0,,,0,0,0,0
2024,4,13.02093023255814,12.5,14.1,72.95348837209302,60.0,80.0,1013.4674418604651,1013.3,1013.7,True,16.75232558139535,16.2,18.1,157.5,1.0046511627906978,1.9,MAG,67161.5,56304.0,63690.5,57065.0,29892.75,28146.0,263598.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
2024,4,13.02093023255814,12.5,14.1,72.95348837209302,60.0,80.0,1013.4674418604651,1013.3,1013.7,True,16.75232558139535,16.2,18.1,157.5,1.0046511627906978,1.9,NOR,55513.5,36389.0,44101.666666666664,42165.0,21896.0,18750.0,,,,,,1.0,,,,,,2.0,,,,,,105.0,,,,,,105.0,,,,,,104977.0,,,,,,104977.0,,,0,0,0,0
2024,4,13.02093023255814,12.5,14.1,72.95348837209302,60.0,80.0,1013.4674418604651,1013.3,1013.7,True,16.75232558139535,16.2,18.1,157.5,1.0046511627906978,1.9,OCO,63730.5,43766.0,50427.333333333336,48852.0,24111.666666666668,22158.0,,,,,,1.0,,,,,,2.0,,,,,,70.0,,,,,,70.0,,,,,,119113.0,,,,,,119113.0,,,0,0,0,0
2024,4,13.02093023255814,12.5,14.1,72.95348837209302,60.0,80.0,1013.4674418604651,1013.3,1013.7,True,16.75232558139535,16.2,18.1,157.5,1.0046511627906978,1.9,PIA,43165.8,34616.0,45046.57142857143,41883.0,22082.714285714286,18226.0,1518371.0,1.0,,,,2.0,,,,,,3.5,,,,,,213.75,,,,,,261.0,,,,,,100933.5,,,,,,94725.0,,,0,0,0,0
2024,4,13.02093023255814,12.5,14.1,72.95348837209302,60.0,80.0,1013.4674418604651,1013.3,1013.7,True,16.75232558139535,16.2,18.1,157.5,1.0046511627906978,1.9,RIC,47414.333333333336,36740.0,53764.11111111111,45453.0,26126.88888888889,19720.0,923255.5,2.0,,3.0,,,,,,4.0,,,,,,200.5,,,,,,252.0,,,,,,113670.75,,,,,,101913.0,,,,,0,0,0,0
2024,4,13.02093023255814,12.5,14.1,72.95348837209302,60.0,80.0,1013.4674418604651,1013.3,1013.7,True,16.75232558139535,16.2,18.1,157.5,1.0046511627906978,1.9,SAI,56907.0,38596.0,47945.0,45952.0,24802.0,21832.0,,,,,,1.0,,,,,,2.0,,,,,,74.0,,,,,,74.0,,,,,,112579.0,,,,,,112579.0,,,0,0,0,0
2024,4,13.02093023255814,12.5,14.1,72.95348837209302,60.0,80.0,1013.4674418604651,1013.3,1013.7,True,16.75232558139535,16.2,18.1,157.5,1.0046511627906978,1.9,TSU,47735.5,35839.0,53278.25,45384.0,24813.875,19723.0,1199325.0,1.0,,2.0,,,,,,4.0,,,,,,212.0,,,,,,252.0,,,,,,116175.5,,,,,,100946.0,,,,,0,0,0,0
2024,4,13.02093023255814,12.5,14.1,72.95348837209302,60.0,80.0,1013.4674418604651,1013.3,1013.7,True,16.75232558139535,16.2,18.1,157.5,1.0046511627906978,1.9,ZHO,61890.333333333336,44308.0,53390.0,49096.0,26873.0,23592.0,319472.9999999999,4.0,,,,5.0,,,,,,1.5,,,,,,168.0,,,,,,234.0,,,,,,136331.5,,,,,,123317.0,,,0,0,0,0
2024,7,24.379487179487178,24.0,24.7,33.94871794871795,29.0,36.0,1006.4525641025641,1006.2,1006.7,False,36.84230769230769,35.1,39.0,284.1923076923077,2.5230769230769234,4.6,ALB,32212.714285714286,24349.0,32631.565217391304,26685.0,31128.869565217392,25966.0,205495.0,2.0,,,3.0,2.0,,,,,10.75,1.5,,,,,257.4375,275.5,,,,,281.0,276.0,,,,,91441.9375,106591.5,,,,,77552.0,77135.0,,,0,0,0,0
2024,7,24.379487179487178,24.0,24.7,33.94871794871795,29.0,36.0,1006.4525641025641,1006.2,1006.7,False,36.84230769230769,35.1,39.0,284.1923076923077,2.5230769230769234,4.6,ALO,30053.346153846152,24175.0,33123.48275862069,26562.0,31255.51724137931,26008.0,547436.0,2.0,,,3.0,2.0,,,,,11.294117647058824,4.5,,,,,260.11764705882354,258.3333333333333,,,,,276.0,280.0,,,,,88551.64705882352,105208.66666666667,,,,,77660.0,76838.0,,,0,0,0,0
2024,7,24.379487179487178,24.0,24.7,33.94871794871795,29.0,36.0,1006.4525641025641,1006.2,1006.7,False,36.84230769230769,35.1,39.0,284.1923076923077,2.5230769230769234,4.6,BOT,30564.08,24425.0,31674.64285714286,26653.0,32492.464285714286,25856.0,406102.3333333333,3.0,,,4.0,2.0,,,,,10.705882352941176,4.0,,,,,257.52941176470586,258.4,,,,,277.0,278.0,,,,,88680.5294117647,100412.2,,,,,78107.0,77088.0,,,0,0,0,0
2024,7,24.379487179487178,24.0,24.7,33.94871794871795,29.0,36.0,1006.4525641025641,1006.2,1006.7,False,36.84230769230769,35.1,39.0,284.1923076923077,2.5230769230769234,4.6,GAS,31439.41379310345,24484.0,32448.9375,26570.0,32036.84375,26005.0,258586.0,3.0,3.0,,,4.0,,,10.066666666666666,,,6.9,,,267.26666666666665,,,230.7,,,276.0,,,277.0,,,89570.73333333334,,,102531.8,,,77986.0,,,77064.0,,,0,0,0,0
2024,7,24.379487179487178,24.0,24.7,33.94871794871795,29.0,36.0,1006.4525641025641,1006.2,1006.7,False,36.84230769230769,35.1,39.0,284.1923076923077,2.5230769230769234,4.6,HAM,34554.307692307695,24119.0,35779.275862068964,26411.0,33290.55172413793,25591.0,230858.0,4.0,5.0,,,3.0,,,9.6,,,4.4,,,273.26666666666665,,,255.6,,,276.0,,,279.0,,,91459.13333333333,,,101738.8,,,77402.0,,,76297.0,,,0,0,0,0
2024,7,24.379487179487178,24.0,24.7,33.94871794871795,29.0,36.0,1006.4525641025641,1006.2,1006.7,False,36.84230769230769,35.1,39.0,284.1923076923077,2.5230769230769234,4.6,HUL,30489.541666666668,24391.0,31520.178571428572,26596.0,31171.071428571428,25828.0,346485.0,4.0,,,4.0,5.0,,,,,11.0,5.428571428571429,,,,,274.25,234.14285714285714,,,,,276.0,283.0,,,,,85357.25,100558.28571428571,,,,,78141.0,76826.0,,,0,0,0,0
2024,7,24.379487179487178,24.0,24.7,33.94871794871795,29.0,36.0,1006.4525641025641,1006.2,1006.7,False,36.84230769230769,35.1,39.0,284.1923076923077,2.5230769230769234,4.6,LEC,31180.0,23926.0,33146.206896551725,26299.0,32957.24137931035,25662.0,345702.00000000006,3.0,,,4.0,3.0,,,,,11.944444444444445,4.25,,,,,259.8333333333333,278.5,,,,,278.0,281.0,,,,,90190.72222222222,97719.5,,,,,76677.0,75906.0,,,0,0,0,0
2024,7,24.379487179487178,24.0,24.7,33.94871794871795,29.0,36.0,1006.4525641025641,1006.2,1006.7,False,36.84230769230769,35.1,39.0,284.1923076923077,2.5230769230769234,4.6,MAG,31076.137931034482,24597.0,31936.84375,26786.0,30948.6875,25746.0,310423.0,3.0,4.0,,,3.0,,,14.285714285714286,,,3.5,,,263.57142857142856,,,251.25,,,277.0,,,282.0,,,87221.28571428571,,,110069.5,,,79260.0,,,77129.0,,,0,0,0,0
2024,7,24.379487179487178,24.0,24.7,33.94871794871795,29.0,36.0,1006.4525641025641,1006.2,1006.7,False,36.84230769230769,35.1,39.0,284.1923076923077,2.5230769230769234,4.6,NOR,29856.51851851852,23976.0,30930.8,26166.0,30850.9,25851.0,350199.3333333333,3.0,,,3.0,4.0,,,,,13.0,4.0,,,,,275.15,213.0,,,,,281.0,274.0,,,,,87838.0,97853.0,,,,,76980.0,80770.0,,,0,0,0,0
2024,7,24.379487179487178,24.0,24.7,33.94871794871795,29.0,36.0,1006.4525641025641,1006.2,1006.7,False,36.84230769230769,35.1,39.0,284.1923076923077,2.5230769230769234,4.6,OCO,30820.821428571428,24429.0,32000.516129032258,26618.0,32544.58064516129,25890.0,474632.0,2.0,3.0,,,2.0,,,12.368421052631579,,,4.5,,,255.31578947368422,,,248.0,,,275.0,,,276.0,,,90913.15789473684,,,106413.5,,,78328.0,,,77008.0,,,0,0,0,0
2024,7,24.379487179487178,24.0,24.7,33.94871794871795,29.0,36.0,1006.4525641025641,1006.2,1006.7,False,36.84230769230769,35.1,39.0,284.1923076923077,2.5230769230769234,4.6,PER,34082.86363636364,24262.0,34516.08,26356.0,34629.04,25934.0,326126.5,4.0,,,5.0,4.0,,,,,10.666666666666666,4.333333333333333,,,,,251.83333333333334,247.0,,,,,275.0,274.0,,,,,90520.66666666667,99917.0,,,,,76996.0,76552.0,,,0,0,0,0
2024,7,24.379487179487178,24.0,24.7,33.94871794871795,29.0,36.0,1006.4525641025641,1006.2,1006.7,False,36.84230769230769,35.1,39.0,284.1923076923077,2.5230769230769234,4.6,PIA,31716.444444444445,23993.0,31234.133333333335,26304.0,31187.166666666668,25801.0,236532.74999999977,4.0,4.0,,,5.0,,,12.066666666666666,,,5.0,,,276.26666666666665,,,231.0,,,281.0,,,281.0,,,83078.66666666667,,,100759.33333333333,,,77414.0,,,76098.0,,,0,0,0,0
2024,7,24.379487179487178,24.0,24.7,33.94871794871795,29.0,36.0,1006.4525641025641,1006.2,1006.7,False,36.84230769230769,35.1,39.0,284.1923076923077,2.5230769230769234,4.6,RIC,31374.758620689656,24430.0,32402.59375,26654.0,31028.6875,25748.0,302039.0,3.0,,,4.0,3.0,,,,,14.238095238095237,3.5,,,,,256.23809523809524,243.75,,,,,278.0,279.0,,,,,89260.33333333333,103287.5,,,,,77708.0,76967.0,,,0,0,0,0
2024,7,24.379487179487178,24.0,24.7,33.94871794871795,29.0,36.0,1006.4525641025641,1006.2,1006.7,False,36.84230769230769,35.1,39.0,284.1923076923077,2.5230769230769234,4.6,RUS,32684.103448275862,24090.0,33728.3125,26298.0,31742.90625,25886.0,268574.0,3.0,4.0,,,2.0,,,11.578947368421053,,,5.0,,,260.89473684210526,,,243.57142857142858,,,279.0,,,280.0,,,94463.1052631579,,,105488.0,,,77251.0,,,76311.0,,,0,0,0,0
2024,7,24.379487179487178,24.0,24.7,33.94871794871795,29.0,36.0,1006.4525641025641,1006.2,1006.7,False,36.84230769230769,35.1,39.0,284.1923076923077,2.5230769230769234,4.6,SAI,34703.96296296296,24039.0,33292.166666666664,26489.0,32852.5,25819.0,219924.75,4.0,,,5.0,4.0,,,,,12.625,4.8,,,,,258.5625,253.4,,,,,278.0,279.0,,,,,87940.5,115343.4,,,,,76680.0,76423.0,,,0,0,0,0
2024,7,24.379487179487178,24.0,24.7,33.94871794871795,29.0,36.0,1006.4525641025641,1006.2,1006.7,False,36.84230769230769,35.1,39.0,284.1923076923077,2.5230769230769234,4.6,SAR,29794.15,24549.0,30666.090909090908,26979.0,30000.909090909092,26320.0,197204.5,2.0,3.0,,,2.0,,,10.6,,,1.5,,,259.53333333333336,,,277.0,,,280.0,,,279.0,,,85690.66666666667,,,101748.0,,,78393.0,,,77848.0,,,0,0,0,0
2024,7,24.379487179487178,24.0,24.7,33.94871794871795,29.0,36.0,1006.4525641025641,1006.2,1006.7,False,36.84230769230769,35.1,39.0,284.1923076923077,2.5230769230769234,4.6,STR,30444.608695652172,24286.0,33400.38461538462,26601.0,31516.076923076922,26005.0,667607.5,2.0,,,3.0,2.0,,,,,9.384615384615385,5.0,,,,,255.6153846153846,267.42857142857144,,,,,275.0,278.0,,,,,88100.69230769231,103619.28571428571,,,,,78255.0,76991.0,,,0,0,0,0
2024,7,24.379487179487178,24.0,24.7,33.94871794871795,29.0,36.0,1006.4525641025641,1006.2,1006.7,False,36.84230769230769,35.1,39.0,284.1923076923077,2.5230769230769234,4.6,TSU,31251.379310344826,24186.0,32376.6875,26425.0,31322.3125,25675.0,410459.5,2.0,,,3.0,2.0,,,,,13.863636363636363,3.5,,,,,251.0,247.75,,,,,277.0,279.0,,,,,91468.5,105851.25,,,,,76895.0,76286.0,,,0,0,0,0
2024,7,24.379487179487178,24.0,24.7,33.94871794871795,29.0,36.0,1006.4525641025641,1006.2,1006.7,False,36.84230769230769,35.1,39.0,284.1923076923077,2.5230769230769234,4.6,VER,33366.2,23942.0,35102.86956521739,26654.0,33373.565217391304,25837.0,758194.5,2.0,,,3.0,2.0,,,,,9.384615384615385,3.6666666666666665,,,,,241.0,274.6666666666667,,,,,275.0,276.0,,,,,94245.30769230769,110745.66666666667,,,,,76734.0,76447.0,,,0,0,0,0
2024,7,24.379487179487178,24.0,24.7,33.94871794871795,29.0,36.0,1006.4525641025641,1006.2,1006.7,False,36.84230769230769,35.1,39.0,284.1923076923077,2.5230769230769234,4.6,ZHO,31623.52,24429.0,31896.928571428572,26998.0,31152.25,26003.0,398943.0,3.0,,,4.0,2.0,,,,,10.588235294117647,3.5,,,,,258.6470588235294,256.75,,,,,275.0,278.0,,,,,90789.0,97209.75,,,,,78494.0,77606.0,,,0,0,0,0
2024,8,20.76172839506173,20.2,21.3,66.44444444444444,63.0,70.0,1017.1432098765433,1016.8,1017.5,False,31.30246913580247,29.9,32.5,144.09876543209876,0.7901234567901234,1.7,ALB,22574.026315789473,18840.0,39174.89473684211,34180.0,24239.805555555555,19056.0,169729.66666666666,3.0,,,4.0,3.0,,,,,13.56,5.111111111111111,,,,,251.68,263.77777777777777,,,,,266.0,267.0,,,,,83156.96,88768.66666666667,,,,,73463.0,72257.0,,,0,0,0,3
2024,8,20.76172839506173,20.2,21.3,66.44444444444444,63.0,70.0,1017.1432098765433,1016.8,1017.5,False,31.30246913580247,29.9,32.5,144.09876543209876,0.7901234567901234,1.7,ALO,22186.594594594593,18683.0,39257.86486486487,33823.0,24546.352941176472,19119.0,236698.33333333334,3.0,,,4.0,3.0,,,,,12.521739130434783,5.9,,,,,253.7826086956522,264.2,,,,,269.0,270.0,,,,,84043.52173913043,87530.6,,,,,73015.0,71753.0,,,0,0,0,3
2024,8,20.76172839506173,20.2,21.3,66.44444444444444,63.0,70.0,1017.1432098765433,1016.8,1017.5,False,31.30246913580247,29.9,32.5,144.09876543209876,0.7901234567901234,1.7,BOT,22844.322580645163,19237.0,40997.709677419356,34474.0,24945.785714285714,19297.0,522806.5,2.0,,,3.0,,,,,,7.785714285714286,,,,,,256.64285714285717,,,,,,267.0,,,,,,88623.46428571429,,,,,,73057.0,,,,0,0,0,3
2024,8,20.76172839506173,20.2,21.3,66.44444444444444,63.0,70.0,1017.1432098765433,1016.8,1017.5,False,31.30246913580247,29.9,32.5,144.09876543209876,0.7901234567901234,1.7,GAS,23253.8,18935.0,39838.94285714286,34160.0,24242.90625,19315.0,383733.0,2.0,,,3.0,2.0,,,,,11.428571428571429,6.0,,,,,252.76190476190476,243.1818181818182,,,,,265.0,266.0,,,,,85724.38095238095,91129.09090909091,,,,,73279.0,72750.0,,,0,0,0,3
2024,8,20.76172839506173,20.2,21.3,66.44444444444444,63.0,70.0,1017.1432098765433,1016.8,1017.5,False,31.30246913580247,29.9,32.5,144.09876543209876,0.7901234567901234,1.7,HAM,23238.90625,18667.0,41659.25,33838.0,24227.44827586207,18961.0,517578.5,2.0,,,3.0,2.0,,,,,12.0,10.5,,,,,253.13636363636363,265.8333333333333,,,,,266.0,268.0,,,,,84225.27272727272,95915.66666666667,,,,,72530.0,71466.0,,,0,0,0,3
2024,8,20.76172839506173,20.2,21.3,66.44444444444444,63.0,70.0,1017.1432098765433,1016.8,1017.5,False,31.30246913580247,29.9,32.5,144.09876543209876,0.7901234567901234,1.7,HUL,23155.676470588234,19051.0,40312.970588235294,34251.0,23710.225806451614,19193.0,313330.0,3.0,,,3.0,4.0,,,,,9.588235294117647,7.230769230769231,,,,,257.47058823529414,238.53846153846155,,,,,268.0,270.0,,,,,82754.88235294117,90617.92307692308,,,,,73642.0,72569.0,,,0,0,0,3
2024,8,20.76172839506173,20.2,21.3,66.44444444444444,63.0,70.0,1017.1432098765433,1016.8,1017.5,False,31.30246913580247,29.9,32.5,144.09876543209876,0.7901234567901234,1.7,LEC,22034.567567567567,18468.0,39155.89189189189,33670.0,24715.882352941175,18866.0,199145.0,3.0,,,4.0,3.0,,,,,12.0,6.363636363636363,,,,,247.1818181818182,265.3636363636364,,,,,269.0,270.0,,,,,84606.68181818182,85609.54545454546,,,,,71573.0,71278.0,,,0,0,0,3
2024,8,20.76172839506173,20.2,21.3,66.44444444444444,63.0,70.0,1017.1432098765433,1016.8,1017.5,False,31.30246913580247,29.9,32.5,144.09876543209876,0.7901234567901234,1.7,MAG,22823.16129032258,18990.0,39095.67741935484,34099.0,23479.785714285714,19384.0,594282.0,2.0,,,1.0,3.0,,,,,5.0,10.473684210526315,,,,,253.22222222222223,242.89473684210526,,,,,267.0,270.0,,,,,83254.77777777778,85819.05263157895,,,,,73729.0,72473.0,,,0,0,0,3
2024,8,20.76172839506173,20.2,21.3,66.44444444444444,63.0,70.0,1017.1432098765433,1016.8,1017.5,False,31.30246913580247,29.9,32.5,144.09876543209876,0.7901234567901234,1.7,NOR,22518.942857142858,18849.0,38519.31428571429,33861.0,23845.5625,19221.0,273147.0,3.0,,,3.0,4.0,,,,,11.571428571428571,9.8,,,,,257.5238095238095,234.3,,,,,264.0,266.0,,,,,81058.61904761905,91205.1,,,,,73031.0,71953.0,,,0,0,0,3
2024,8,20.76172839506173,20.2,21.3,66.44444444444444,63.0,70.0,1017.1432098765433,1016.8,1017.5,False,31.30246913580247,29.9,32.5,144.09876543209876,0.7901234567901234,1.7,OCO,22394.617647058825,19002.0,38754.67647058824,34235.0,23189.354838709678,19257.0,447002.5,2.0,,,3.0,2.0,,,,,9.944444444444445,7.0,,,,,244.05555555555554,261.53846153846155,,,,,266.0,265.0,,,,,82347.38888888889,86114.07692307692,,,,,73567.0,72554.0,,,0,0,0,3
2024,8,20.76172839506173,20.2,21.3,66.44444444444444,63.0,70.0,1017.1432098765433,1016.8,1017.5,False,31.30246913580247,29.9,32.5,144.09876543209876,0.7901234567901234,1.7,PER,22829.612903225807,18962.0,39264.709677419356,33928.0,24316.321428571428,19173.0,373268.0,3.0,,,4.0,3.0,,,,,10.526315789473685,4.875,,,,,245.1578947368421,252.875,,,,,266.0,266.0,,,,,83581.84210526316,88744.375,,,,,73385.0,72099.0,,,0,0,0,3
2024,8,20.76172839506173,20.2,21.3,66.44444444444444,63.0,70.0,1017.1432098765433,1016.8,1017.5,False,31.30246913580247,29.9,32.5,144.09876543209876,0.7901234567901234,1.7,PIA,22122.342857142856,18909.0,38622.94285714286,34113.0,25119.5625,19160.0,214273.25,4.0,5.0,,4.0,,,,6.666666666666667,,11.166666666666666,,,,248.0,,258.3888888888889,,,,266.0,,268.0,,,,87716.33333333333,,80412.94444444444,,,,72950.0,,72366.0,,,,0,0,0,3
2024,8,20.76172839506173,20.2,21.3,66.44444444444444,63.0,70.0,1017.1432098765433,1016.8,1017.5,False,31.30246913580247,29.9,32.5,144.09876543209876,0.7901234567901234,1.7,RIC,22719.88888888889,19085.0,39966.88888888889,34160.0,24224.382352941175,19193.0,313964.5,2.0,1.0,,3.0,,,,6.5,,12.045454545454545,,,,258.9166666666667,,245.6818181818182,,,,266.0,,266.0,,,,88736.25,,86106.5,,,,73795.0,,72577.0,,,,0,0,0,3
2024,8,20.76172839506173,20.2,21.3,66.44444444444444,63.0,70.0,1017.1432098765433,1016.8,1017.5,False,31.30246913580247,29.9,32.5,144.09876543209876,0.7901234567901234,1.7,RUS,23197.366666666665,18775.0,40477.4,34142.0,25608.23076923077,19284.0,316061.0,4.0,,,5.0,3.0,,,,,9.941176470588236,10.5,,,,,238.23529411764707,268.0,,,,,268.0,271.0,,,,,86425.64705882352,90377.75,,,,,73249.0,72260.0,,,0,0,0,3
2024,8,20.76172839506173,20.2,21.3,66.44444444444444,63.0,70.0,1017.1432098765433,1016.8,1017.5,False,31.30246913580247,29.9,32.5,144.09876543209876,0.7901234567901234,1.7,SAI,23774.055555555555,18833.0,43071.666666666664,33853.0,24726.090909090908,19078.0,185218.66666666666,3.0,,,4.0,3.0,,,,,12.772727272727273,5.5,,,,,254.3181818181818,266.9,,,,,268.0,269.0,,,,,89021.54545454546,97872.0,,,,,72738.0,71962.0,,,0,0,0,3
2024,8,20.76172839506173,20.2,21.3,66.44444444444444,63.0,70.0,1017.1432098765433,1016.8,1017.5,False,31.30246913580247,29.9,32.5,144.09876543209876,0.7901234567901234,1.7,SAR,22529.277777777777,19039.0,39009.61111111111,34350.0,24211.15625,19333.0,168770.20000000004,5.0,,,5.0,6.0,,,,,11.8,5.555555555555555,,,,,257.25,262.77777777777777,,,,,266.0,268.0,,,,,80863.4,81895.77777777778,,,,,73808.0,72790.0,,,0,0,0,3
2024,8,20.76172839506173,20.2,21.3,66.44444444444444,63.0,70.0,1017.1432098765433,1016.8,1017.5,False,31.30246913580247,29.9,32.5,144.09876543209876,0.7901234567901234,1.7,STR,23602.227272727272,18821.0,42439.5,33902.0,23719.95,19233.0,383371.0,1.0,,,1.0,2.0,,,,,6.0,5.0,,,,,265.1818181818182,265.8888888888889,,,,,268.0,271.0,,,,,86972.72727272728,94621.88888888889,,,,,73184.0,72062.0,,,0,0,0,3
2024,8,20.76172839506173,20.2,21.3,66.44444444444444,63.0,70.0,1017.1432098765433,1016.8,1017.5,False,31.30246913580247,29.9,32.5,144.09876543209876,0.7901234567901234,1.7,TSU,23328.166666666668,19028.0,39663.583333333336,34024.0,24482.333333333332,19274.0,334874.0,2.0,1.0,,3.0,,,,6.5,,11.523809523809524,,,,254.58333333333334,,241.38095238095238,,,,264.0,,266.0,,,,86875.08333333333,,87192.85714285714,,,,73346.0,,72349.0,,,,0,0,0,3
2024,8,20.76172839506173,20.2,21.3,66.44444444444444,63.0,70.0,1017.1432098765433,1016.8,1017.5,False,31.30246913580247,29.9,32.5,144.09876543209876,0.7901234567901234,1.7,VER,21674.243243243243,18690.0,37903.64864864865,34010.0,25229.941176470587,19045.0,153350.8,5.0,6.0,,,4.0,,,13.375,,,5.285714285714286,,,244.5,,,257.14285714285717,,,265.0,,,265.0,,,83821.375,,,82026.14285714286,,,72723.0,,,71813.0,,,0,0,0,3
2024,8,20.76172839506173,20.2,21.3,66.44444444444444,63.0,70.0,1017.1432098765433,1016.8,1017.5,False,31.30246913580247,29.9,32.5,144.09876543209876,0.7901234567901234,1.7,ZHO,23834.125,19460.0,40474.0625,34755.0,25292.379310344826,19558.0,307005.6666666667,3.0,,,4.0,,,,,,9.642857142857142,,,,,,252.39285714285714,,,,,,272.0,,,,,,88412.0,,,,,,73773.0,,,,0,0,0,3
