RACEYEAR,RACENUMBER,Quali_AirTemp_mean,Quali_AirTemp_min,Quali_AirTemp_max,Quali_Humidity_mean,Quali_Humidity_min,Quali_Humidity_max,Quali_Pressure_mean,Quali_Pressure_min,Quali_Pressure_max,Quali_Rainfall_max,Quali_TrackTemp_mean,Quali_TrackTemp_min,Quali_TrackTemp_max,Quali_WindDirection_mean,Quali_WindSpeed_mean,Quali_WindSpeed_max,Driver,Quali_AvgSector1Time_ms,Quali_AvgSector2Time_ms,Quali_AvgSector3Time_ms,Quali_AvgPitStopDuration_ms,Quali_TotalPitStops,Quali_MaxStint_HARD,Quali_MaxStint_INTERMEDIATE,Quali_MaxStint_MEDIUM,Quali_MaxStint_SOFT,Quali_MaxStint_UNKNOWN,Quali_MaxStint_WET,Quali_AvgTyreLife_HARD,Quali_AvgTyreLife_INTERMEDIATE,Quali_AvgTyreLife_MEDIUM,Quali_AvgTyreLife_SOFT,Quali_AvgTyreLife_UNKNOWN,Quali_AvgTyreLife_WET,Quali_AvgSpeedOnTyre_HARD,Quali_AvgSpeedOnTyre_INTERMEDIATE,Quali_AvgSpeedOnTyre_MEDIUM,Quali_AvgSpeedOnTyre_SOFT,Quali_AvgSpeedOnTyre_UNKNOWN,Quali_AvgSpeedOnTyre_WET,Quali_FastestSpeedOnTyre_HARD,Quali_FastestSpeedOnTyre_INTERMEDIATE,Quali_FastestSpeedOnTyre_MEDIUM,Quali_FastestSpeedOnTyre_SOFT,Quali_FastestSpeedOnTyre_UNKNOWN,Quali_FastestSpeedOnTyre_WET,Quali_AvgLapTimeOnTyre_HARD,Quali_AvgLapTimeOnTyre_INTERMEDIATE,Quali_AvgLapTimeOnTyre_MEDIUM,Quali_AvgLapTimeOnTyre_SOFT,Quali_AvgLapTimeOnTyre_UNKNOWN,Quali_AvgLapTimeOnTyre_WET,Quali_FastestLapTimeOnTyre_HARD,Quali_FastestLapTimeOnTyre_INTERMEDIATE,Quali_FastestLapTimeOnTyre_MEDIUM,Quali_FastestLapTimeOnTyre_SOFT,Quali_FastestLapTimeOnTyre_UNKNOWN,Quali_FastestLapTimeOnTyre_WET,Quali_Red,Quali_Yellow,Abbreviation,Position,Quali_Q1_ms,Quali_Q2_ms,Quali_Q3_ms
2024,12,13.697647058823529,12.4,14.6,74.38823529411765,65.0,85.0,987.3494117647058,986.6,988.0,True,21.21529411764706,18.3,24.0,208.64705882352942,1.7694117647058825,4.4,ALB,31690.75,43809.40909090909,28386.666666666668,294837.8333333333,6.0,,1.0,,7.0,,,,2.5,,3.375,,,,226.5,,248.0,,,,227.0,,253.0,,,,110970.0,,93572.75,,,,98048.0,,86640.0,,,1,1,ALB,9.0,91135.0,86933.0,86640.0
2024,12,13.697647058823529,12.4,14.6,74.38823529411765,65.0,85.0,987.3494117647058,986.6,988.0,True,21.21529411764706,18.3,24.0,208.64705882352942,1.7694117647058825,4.4,ALO,31939.882352941175,41125.086956521736,29222.772727272728,282984.1666666667,6.0,,1.0,,6.0,,,,3.0,,3.375,,,,227.33333333333334,,246.375,,,,234.0,,252.0,,,,108418.0,,97986.875,,,,98356.0,,86730.0,,,1,1,ALO,10.0,91264.0,86730.0,86917.0
2024,12,13.697647058823529,12.4,14.6,74.38823529411765,65.0,85.0,987.3494117647058,986.6,988.0,True,21.21529411764706,18.3,24.0,208.64705882352942,1.7694117647058825,4.4,BOT,37886.125,43208.7,29398.4,241299.0,2.0,,1.0,,3.0,,,,2.5,,3.0,,,,234.0,,234.33333333333334,,,,236.0,,248.0,,,,112358.5,,100842.0,,,,99718.0,,92431.0,,,1,1,BOT,16.0,92431.0,,
2024,12,13.697647058823529,12.4,14.6,74.38823529411765,65.0,85.0,987.3494117647058,986.6,988.0,True,21.21529411764706,18.3,24.0,208.64705882352942,1.7694117647058825,4.4,GAS,34348.4,45953.0,31828.428571428572,631555.0,1.0,,1.0,,,,,,3.0,,,,,,228.33333333333334,,,,,,229.0,,,,,,110321.66666666667,,,,,,99804.0,,,,,1,1,GAS,20.0,99804.0,,
2024,12,13.697647058823529,12.4,14.6,74.38823529411765,65.0,85.0,987.3494117647058,986.6,988.0,True,21.21529411764706,18.3,24.0,208.64705882352942,1.7694117647058825,4.4,HAM,31218.38888888889,40622.5,27392.869565217392,292813.8333333333,6.0,,1.0,,7.0,,,,3.0,,3.6666666666666665,,,,232.33333333333334,,248.0,,,,234.0,,251.0,,,,105885.33333333333,,94029.77777777778,,,,97134.0,,85990.0,,,1,1,HAM,2.0,89547.0,86770.0,85990.0
2024,12,13.697647058823529,12.4,14.6,74.38823529411765,65.0,85.0,987.3494117647058,986.6,988.0,True,21.21529411764706,18.3,24.0,208.64705882352942,1.7694117647058825,4.4,HUL,30546.166666666668,41221.882352941175,27018.75,360440.75,4.0,,,,5.0,,,,,,2.4285714285714284,,,,,,252.28571428571428,,,,,,254.0,,,,,,91534.14285714286,,,,,,86338.0,,,1,1,HUL,6.0,91929.0,86847.0,86338.0
2024,12,13.697647058823529,12.4,14.6,74.38823529411765,65.0,85.0,987.3494117647058,986.6,988.0,True,21.21529411764706,18.3,24.0,208.64705882352942,1.7694117647058825,4.4,LEC,32610.071428571428,41445.72222222222,29069.70588235294,256450.5,4.0,,1.0,,5.0,,,,2.0,,3.375,,,,227.0,,235.125,,,,227.0,,254.0,,,,98039.0,,99086.625,,,,98039.0,,87097.0,,,1,1,LEC,11.0,90496.0,87097.0,
2024,12,13.697647058823529,12.4,14.6,74.38823529411765,65.0,85.0,987.3494117647058,986.6,988.0,True,21.21529411764706,18.3,24.0,208.64705882352942,1.7694117647058825,4.4,MAG,30395.0,44906.4,31691.6,485432.0,1.0,,1.0,,2.0,,,,2.0,,2.0,,,,231.0,,229.0,,,,231.0,,229.0,,,,97805.0,,92905.0,,,,97805.0,,92905.0,,,1,1,MAG,17.0,92905.0,,
2024,12,13.697647058823529,12.4,14.6,74.38823529411765,65.0,85.0,987.3494117647058,986.6,988.0,True,21.21529411764706,18.3,24.0,208.64705882352942,1.7694117647058825,4.4,NOR,34682.529411764706,41866.71428571428,28965.55,372802.6,5.0,,1.0,,5.0,,,,3.0,,3.142857142857143,,,,235.33333333333334,,239.57142857142858,,,,237.0,,254.0,,,,111640.0,,98520.71428571429,,,,97607.0,,86030.0,,,1,1,NOR,3.0,91596.0,86559.0,86030.0
2024,12,13.697647058823529,12.4,14.6,74.38823529411765,65.0,85.0,987.3494117647058,986.6,988.0,True,21.21529411764706,18.3,24.0,208.64705882352942,1.7694117647058825,4.4,OCO,35380.0,42753.0,28868.8,258092.5,2.0,,1.0,,3.0,,,,3.0,,3.0,,,,227.66666666666666,,239.0,,,,231.0,,244.0,,,,105403.33333333333,,95723.0,,,,99078.0,,94557.0,,,1,1,OCO,18.0,94557.0,,
2024,12,13.697647058823529,12.4,14.6,74.38823529411765,65.0,85.0,987.3494117647058,986.6,988.0,True,21.21529411764706,18.3,24.0,208.64705882352942,1.7694117647058825,4.4,PER,40887.75,43564.8,32788.75,35494.0,1.0,,1.0,,,,,,2.5,,,,,,222.0,,,,,,222.0,,,,,,112262.5,,,,,,98348.0,,,,,1,1,PER,19.0,98348.0,,
2024,12,13.697647058823529,12.4,14.6,74.38823529411765,65.0,85.0,987.3494117647058,986.6,988.0,True,21.21529411764706,18.3,24.0,208.64705882352942,1.7694117647058825,4.4,PIA,34387.78947368421,40773.833333333336,28674.727272727272,355137.4,5.0,,1.0,,6.0,,,,3.0,,3.0,,,,228.66666666666666,,242.4,,,,233.0,,254.0,,,,106671.66666666667,,99606.9,,,,97372.0,,86237.0,,,1,1,PIA,5.0,90895.0,86733.0,86237.0
2024,12,13.697647058823529,12.4,14.6,74.38823529411765,65.0,85.0,987.3494117647058,986.6,988.0,True,21.21529411764706,18.3,24.0,208.64705882352942,1.7694117647058825,4.4,RIC,34061.357142857145,41713.05882352941,29322.58823529412,296948.0,4.0,,1.0,,5.0,,,,2.5,,3.0,,,,225.5,,245.85714285714286,,,,226.0,,251.0,,,,112457.5,,94454.71428571429,,,,100599.0,,87949.0,,,1,1,RIC,15.0,91291.0,87949.0,
2024,12,13.697647058823529,12.4,14.6,74.38823529411765,65.0,85.0,987.3494117647058,986.6,988.0,True,21.21529411764706,18.3,24.0,208.64705882352942,1.7694117647058825,4.4,RUS,32226.21052631579,41375.36,27095.875,275985.8333333333,6.0,,1.0,,7.0,,,,3.0,,3.7,,,,232.66666666666666,,251.1,,,,236.0,,253.0,,,,107470.0,,92955.8,,,,97215.0,,85819.0,,,1,1,RUS,1.0,90106.0,86723.0,85819.0
2024,12,13.697647058823529,12.4,14.6,74.38823529411765,65.0,85.0,987.3494117647058,986.6,988.0,True,21.21529411764706,18.3,24.0,208.64705882352942,1.7694117647058825,4.4,SAI,35554.27777777778,40313.04347826087,28062.545454545456,302442.8333333333,6.0,,1.0,,7.0,,,,2.5,,3.0,,,,232.5,,249.33333333333334,,,,235.0,,254.0,,,,100872.5,,92303.55555555556,,,,98511.0,,86509.0,,,1,1,SAI,7.0,90557.0,86843.0,86509.0
2024,12,13.697647058823529,12.4,14.6,74.38823529411765,65.0,85.0,987.3494117647058,986.6,988.0,True,21.21529411764706,18.3,24.0,208.64705882352942,1.7694117647058825,4.4,SAR,35646.705882352944,43154.52631578947,29159.63157894737,252862.25,4.0,,1.0,,5.0,,,,3.0,,3.111111111111111,,,,224.33333333333334,,247.22222222222223,,,,227.0,,253.0,,,,108943.0,,103253.66666666667,,,,99866.0,,87175.0,,,1,1,SAR,12.0,91608.0,87175.0,
2024,12,13.697647058823529,12.4,14.6,74.38823529411765,65.0,85.0,987.3494117647058,986.6,988.0,True,21.21529411764706,18.3,24.0,208.64705882352942,1.7694117647058825,4.4,STR,31785.5,42035.75,28871.82608695652,295518.5,4.0,,1.0,,7.0,,,,3.0,,3.2222222222222223,,,,226.66666666666666,,248.22222222222223,,,,228.0,,252.0,,,,109731.0,,93935.22222222222,,,,98282.0,,86585.0,,,1,1,STR,8.0,91410.0,86938.0,86585.0
2024,12,13.697647058823529,12.4,14.6,74.38823529411765,65.0,85.0,987.3494117647058,986.6,988.0,True,21.21529411764706,18.3,24.0,208.64705882352942,1.7694117647058825,4.4,TSU,33384.07692307692,40368.6875,29348.125,314442.0,4.0,,1.0,,5.0,,,,2.5,,2.6666666666666665,,,,230.0,,245.5,,,,232.0,,252.0,,,,112125.0,,91873.83333333333,,,,98613.0,,87269.0,,,1,1,TSU,13.0,90994.0,87269.0,
2024,12,13.697647058823529,12.4,14.6,74.38823529411765,65.0,85.0,987.3494117647058,986.6,988.0,True,21.21529411764706,18.3,24.0,208.64705882352942,1.7694117647058825,4.4,VER,31863.333333333332,40889.291666666664,27605.17391304348,368106.2,5.0,,1.0,,6.0,,,,3.0,,2.6666666666666665,,,,227.66666666666666,,242.77777777777777,,,,240.0,,252.0,,,,107634.66666666667,,93678.11111111111,,,,97420.0,,86203.0,,,1,1,VER,4.0,91342.0,86796.0,86203.0
2024,12,13.697647058823529,12.4,14.6,74.38823529411765,65.0,85.0,987.3494117647058,986.6,988.0,True,21.21529411764706,18.3,24.0,208.64705882352942,1.7694117647058825,4.4,ZHO,35370.444444444445,42500.90476190476,29192.85714285714,203929.5,4.0,,1.0,,5.0,,,,3.0,,3.2,,,,231.66666666666666,,240.4,,,,235.0,,252.0,,,,110781.33333333333,,99501.8,,,,98838.0,,87867.0,,,1,1,ZHO,14.0,91190.0,87867.0,
2024,13,24.375238095238096,24.0,24.9,61.80952380952381,56.0,69.0,984.012380952381,983.7,984.4,True,30.313333333333333,28.8,32.0,235.8190476190476,0.9419047619047619,2.4,ALB,32429.666666666668,33562.5625,26094.4375,534050.3333333334,3.0,,,,4.0,,,,,,3.375,,,,,,255.25,,,,,,259.0,,,,,,85392.625,,,,,,76429.0,,,2,3,ALB,13.0,77280.0,76429.0,
2024,13,24.375238095238096,24.0,24.9,61.80952380952381,56.0,69.0,984.012380952381,983.7,984.4,True,30.313333333333333,28.8,32.0,235.8190476190476,0.9419047619047619,2.4,ALO,31644.916666666668,33351.5,26702.0,475066.0,5.0,,,,5.0,,,,,,3.0,,,,,,258.14285714285717,,,,,,260.0,,,,,,87147.42857142857,,,,,,76043.0,,,2,3,ALO,7.0,77624.0,76117.0,76043.0
2024,13,24.375238095238096,24.0,24.9,61.80952380952381,56.0,69.0,984.012380952381,983.7,984.4,True,30.313333333333333,28.8,32.0,235.8190476190476,0.9419047619047619,2.4,BOT,31999.30769230769,32494.61111111111,28291.277777777777,353649.5,4.0,,,,5.0,,,,,,4.444444444444445,,,,,,254.88888888888889,,,,,,259.0,,,,,,85575.66666666667,,,,,,76384.0,,,2,3,BOT,12.0,77487.0,76384.0,
2024,13,24.375238095238096,24.0,24.9,61.80952380952381,56.0,69.0,984.012380952381,983.7,984.4,True,30.313333333333333,28.8,32.0,235.8190476190476,0.9419047619047619,2.4,GAS,40472.8,33204.0,28430.5,55776.0,1.0,,,,2.0,,,,,,1.6666666666666667,,,,,,257.3333333333333,,,,,,258.0,,,,,,99871.33333333333,,,,,,78166.0,,,2,3,GAS,20.0,78166.0,,
2024,13,24.375238095238096,24.0,24.9,61.80952380952381,56.0,69.0,984.012380952381,983.7,984.4,True,30.313333333333333,28.8,32.0,235.8190476190476,0.9419047619047619,2.4,HAM,31340.0,31871.217391304348,25261.772727272728,461518.6666666667,6.0,,,,7.0,,,,,,4.6,,,,,,256.3,,,,,,261.0,,,,,,82417.5,,,,,,75854.0,,,2,3,HAM,5.0,77087.0,76307.0,75854.0
2024,13,24.375238095238096,24.0,24.9,61.80952380952381,56.0,69.0,984.012380952381,983.7,984.4,True,30.313333333333333,28.8,32.0,235.8190476190476,0.9419047619047619,2.4,HUL,30763.0,32134.333333333332,27412.4,438383.25,4.0,,,,5.0,,,,,,3.6666666666666665,,,,,,257.0,,,,,,261.0,,,,,,82030.66666666667,,,,,,76317.0,,,2,3,HUL,11.0,77362.0,76317.0,
2024,13,24.375238095238096,24.0,24.9,61.80952380952381,56.0,69.0,984.012380952381,983.7,984.4,True,30.313333333333333,28.8,32.0,235.8190476190476,0.9419047619047619,2.4,LEC,30374.35714285714,32339.25,26596.1,480239.8333333333,6.0,,,,5.0,,,,,,3.888888888888889,,,,,,258.22222222222223,,,,,,260.0,,,,,,83142.44444444444,,,,,,75891.0,,,2,3,LEC,6.0,77437.0,75891.0,75905.0
2024,13,24.375238095238096,24.0,24.9,61.80952380952381,56.0,69.0,984.012380952381,983.7,984.4,True,30.313333333333333,28.8,32.0,235.8190476190476,0.9419047619047619,2.4,MAG,31921.7,32011.214285714286,27373.5,455245.5,4.0,,,,5.0,,,,,,3.1666666666666665,,,,,,257.6666666666667,,,,,,261.0,,,,,,81970.16666666667,,,,,,76548.0,,,2,3,MAG,15.0,77851.0,76548.0,
2024,13,24.375238095238096,24.0,24.9,61.80952380952381,56.0,69.0,984.012380952381,983.7,984.4,True,30.313333333333333,28.8,32.0,235.8190476190476,0.9419047619047619,2.4,NOR,30227.30769230769,31826.3,27512.2,477395.1666666667,6.0,,,,5.0,,,,,,3.5,,,,,,256.875,,,,,,259.0,,,,,,83729.875,,,,,,75227.0,,,2,3,NOR,1.0,77755.0,75540.0,75227.0
2024,13,24.375238095238096,24.0,24.9,61.80952380952381,56.0,69.0,984.012380952381,983.7,984.4,True,30.313333333333333,28.8,32.0,235.8190476190476,0.9419047619047619,2.4,OCO,39242.4,33162.0,26638.833333333332,25840.0,1.0,,,,2.0,,,,,,1.6666666666666667,,,,,,257.6666666666667,,,,,,259.0,,,,,,94236.66666666667,,,,,,78049.0,,,2,3,OCO,19.0,78049.0,,
2024,13,24.375238095238096,24.0,24.9,61.80952380952381,56.0,69.0,984.012380952381,983.7,984.4,True,30.313333333333333,28.8,32.0,235.8190476190476,0.9419047619047619,2.4,PER,33565.0,34426.333333333336,26481.4,,,,,,1.0,,,,,,3.5,,,,,,256.25,,,,,,259.0,,,,,,95229.0,,,,,,77886.0,,,2,3,PER,16.0,77886.0,,
2024,13,24.375238095238096,24.0,24.9,61.80952380952381,56.0,69.0,984.012380952381,983.7,984.4,True,30.313333333333333,28.8,32.0,235.8190476190476,0.9419047619047619,2.4,PIA,31751.0,31761.947368421053,27616.57894736842,495103.5,6.0,,,,6.0,,,,,,3.375,,,,,,257.75,,,,,,260.0,,,,,,84907.625,,,,,,75249.0,,,2,3,PIA,2.0,77504.0,75785.0,75249.0
2024,13,24.375238095238096,24.0,24.9,61.80952380952381,56.0,69.0,984.012380952381,983.7,984.4,True,30.313333333333333,28.8,32.0,235.8190476190476,0.9419047619047619,2.4,RIC,31910.153846153848,33304.73684210526,26044.777777777777,643612.6,5.0,,,,6.0,,,,,,3.375,,,,,,255.375,,,,,,259.0,,,,,,83270.125,,,,,,76202.0,,,2,3,RIC,9.0,77050.0,76202.0,76447.0
2024,13,24.375238095238096,24.0,24.9,61.80952380952381,56.0,69.0,984.012380952381,983.7,984.4,True,30.313333333333333,28.8,32.0,235.8190476190476,0.9419047619047619,2.4,RUS,30932.85714285714,31676.222222222223,27241.666666666668,741914.0,1.0,,,,2.0,,,,,,2.8,,,,,,257.0,,,,,,261.0,,,,,,87132.0,,,,,,77968.0,,,2,3,RUS,17.0,77968.0,,
2024,13,24.375238095238096,24.0,24.9,61.80952380952381,56.0,69.0,984.012380952381,983.7,984.4,True,30.313333333333333,28.8,32.0,235.8190476190476,0.9419047619047619,2.4,SAI,34773.055555555555,32555.8,26273.478260869564,347495.14285714284,7.0,,,,7.0,,,,,,4.583333333333333,,,,,,253.25,,,,,,262.0,,,,,,90693.41666666667,,,,,,75696.0,,,2,3,SAI,4.0,77244.0,75885.0,75696.0
2024,13,24.375238095238096,24.0,24.9,61.80952380952381,56.0,69.0,984.012380952381,983.7,984.4,True,30.313333333333333,28.8,32.0,235.8190476190476,0.9419047619047619,2.4,SAR,35269.88888888889,34442.07692307692,27240.30769230769,607151.3333333334,3.0,,,,4.0,,,,,,2.8,,,,,,256.2,,,,,,259.0,,,,,,83615.2,,,,,,76543.0,,,2,3,SAR,14.0,77770.0,76543.0,
2024,13,24.375238095238096,24.0,24.9,61.80952380952381,56.0,69.0,984.012380952381,983.7,984.4,True,30.313333333333333,28.8,32.0,235.8190476190476,0.9419047619047619,2.4,STR,34393.357142857145,34359.42857142857,26477.0,410367.0,7.0,,,,6.0,,,,,,2.5,,,,,,257.875,,,,,,261.0,,,,,,86818.875,,,,,,76075.0,,,2,3,STR,8.0,77405.0,76075.0,76244.0
2024,13,24.375238095238096,24.0,24.9,61.80952380952381,56.0,69.0,984.012380952381,983.7,984.4,True,30.313333333333333,28.8,32.0,235.8190476190476,0.9419047619047619,2.4,TSU,31501.85714285714,33119.45,26615.78947368421,454184.0,5.0,,,,5.0,,,,,,3.875,,,,,,250.625,,,,,,258.0,,,,,,85343.5,,,,,,76121.0,,,2,3,TSU,10.0,77436.0,76121.0,76477.0
2024,13,24.375238095238096,24.0,24.9,61.80952380952381,56.0,69.0,984.012380952381,983.7,984.4,True,30.313333333333333,28.8,32.0,235.8190476190476,0.9419047619047619,2.4,VER,32430.85714285714,32787.85,25169.78947368421,427184.6,5.0,,,,6.0,,,,,,3.6666666666666665,,,,,,258.44444444444446,,,,,,261.0,,,,,,82375.88888888889,,,,,,75273.0,,,2,3,VER,3.0,77087.0,75770.0,75273.0
2024,13,24.375238095238096,24.0,24.9,61.80952380952381,56.0,69.0,984.012380952381,983.7,984.4,True,30.313333333333333,28.8,32.0,235.8190476190476,0.9419047619047619,2.4,ZHO,32372.9,32605.25,28508.416666666668,741255.0,1.0,,,,2.0,,,,,,3.5,,,,,,252.75,,,,,,256.0,,,,,,90414.25,,,,,,78037.0,,,2,3,ZHO,18.0,78037.0,,
2024,14,18.00126582278481,17.9,18.2,92.70886075949367,91.0,95.0,966.513924050633,966.2,966.7,True,22.02278481012658,21.3,22.7,111.75949367088607,1.148101265822785,2.5,ALB,35022.666666666664,58557.75,36032.53333333333,163150.66666666666,3.0,,4.0,,,,,,2.5714285714285716,,,,,,212.71428571428572,,,,,,216.0,,,,,,119478.85714285714,,,,,,114473.0,,,,,0,4,ALB,11.0,115722.0,114473.0,
2024,14,18.00126582278481,17.9,18.2,92.70886075949367,91.0,95.0,966.513924050633,966.2,966.7,True,22.02278481012658,21.3,22.7,111.75949367088607,1.148101265822785,2.5,ALO,38513.52631578947,61489.65217391304,36219.045454545456,141388.4,5.0,,6.0,,,,,,3.3333333333333335,,,,,,211.66666666666666,,,,,,214.0,,,,,,115761.0,,,,,,114258.0,,,,,0,4,ALO,9.0,115489.0,114258.0,114765.0
2024,14,18.00126582278481,17.9,18.2,92.70886075949367,91.0,95.0,966.513924050633,966.2,966.7,True,22.02278481012658,21.3,22.7,111.75949367088607,1.148101265822785,2.5,BOT,39676.4,61190.41176470588,36903.17647058824,115652.0,3.0,,4.0,,,,,,2.6666666666666665,,,,,,216.33333333333334,,,,,,220.0,,,,,,125860.88888888889,,,,,,114764.0,,,,,0,4,BOT,14.0,115531.0,114764.0,
2024,14,18.00126582278481,17.9,18.2,92.70886075949367,91.0,95.0,966.513924050633,966.2,966.7,True,22.02278481012658,21.3,22.7,111.75949367088607,1.148101265822785,2.5,GAS,38012.066666666666,58438.41176470588,34896.35294117647,102022.0,3.0,,4.0,,,,,,2.5555555555555554,,,,,,213.77777777777777,,,,,,220.0,,,,,,121508.66666666667,,,,,,114635.0,,,,,0,4,GAS,12.0,114911.0,114635.0,
2024,14,18.00126582278481,17.9,18.2,92.70886075949367,91.0,95.0,966.513924050633,966.2,966.7,True,22.02278481012658,21.3,22.7,111.75949367088607,1.148101265822785,2.5,HAM,37831.89473684211,58510.59090909091,36005.95238095238,173231.25,4.0,,5.0,,,,,,2.8,,,,,,213.9,,,,,,219.0,,,,,,121398.2,,,,,,113835.0,,,,,0,4,HAM,4.0,115692.0,114037.0,113835.0
2024,14,18.00126582278481,17.9,18.2,92.70886075949367,91.0,95.0,966.513924050633,966.2,966.7,True,22.02278481012658,21.3,22.7,111.75949367088607,1.148101265822785,2.5,HUL,33816.28571428572,58602.333333333336,40159.333333333336,105398.0,1.0,,2.0,,,,,,3.2,,,,,,211.4,,,,,,217.0,,,,,,123973.2,,,,,,116308.0,,,,,0,4,HUL,16.0,116308.0,,
2024,14,18.00126582278481,17.9,18.2,92.70886075949367,91.0,95.0,966.513924050633,966.2,966.7,True,22.02278481012658,21.3,22.7,111.75949367088607,1.148101265822785,2.5,LEC,37344.055555555555,59250.90909090909,37870.90909090909,157928.59999999992,5.0,,6.0,,,,,,3.4444444444444446,,,,,,212.22222222222223,,,,,,214.0,,,,,,118558.88888888889,,,,,,113754.0,,,,,0,4,LEC,2.0,115349.0,114193.0,113754.0
2024,14,18.00126582278481,17.9,18.2,92.70886075949367,91.0,95.0,966.513924050633,966.2,966.7,True,22.02278481012658,21.3,22.7,111.75949367088607,1.148101265822785,2.5,MAG,35174.857142857145,60857.0,37601.333333333336,97093.0,1.0,,2.0,,,,,,2.75,,,,,,213.5,,,,,,215.0,,,,,,117948.75,,,,,,116500.0,,,,,0,4,MAG,17.0,116500.0,,
2024,14,18.00126582278481,17.9,18.2,92.70886075949367,91.0,95.0,966.513924050633,966.2,966.7,True,22.02278481012658,21.3,22.7,111.75949367088607,1.148101265822785,2.5,NOR,36636.04761904762,58593.5,36304.434782608696,151306.5,4.0,,5.0,,,,,,3.1538461538461537,,,,,,213.46153846153845,,,,,,218.0,,,,,,122667.0,,,,,,113981.0,,,,,0,4,NOR,5.0,115582.0,114358.0,113981.0
2024,14,18.00126582278481,17.9,18.2,92.70886075949367,91.0,95.0,966.513924050633,966.2,966.7,True,22.02278481012658,21.3,22.7,111.75949367088607,1.148101265822785,2.5,OCO,36811.78947368421,57804.434782608696,34581.72727272727,152086.40000000008,5.0,,6.0,,,,,,3.090909090909091,,,,,,214.27272727272728,,,,,,221.0,,,,,,120489.0,,,,,,114460.0,,,,,0,4,OCO,10.0,115417.0,114460.0,114810.0
2024,14,18.00126582278481,17.9,18.2,92.70886075949367,91.0,95.0,966.513924050633,966.2,966.7,True,22.02278481012658,21.3,22.7,111.75949367088607,1.148101265822785,2.5,PER,37395.529411764706,58303.0,38581.666666666664,172563.40000000008,5.0,,5.0,,,,,,2.9,,,,,,216.6,,,,,,222.0,,,,,,126432.0,,,,,,113765.0,,,,,0,4,PER,3.0,115139.0,114470.0,113765.0
2024,14,18.00126582278481,17.9,18.2,92.70886075949367,91.0,95.0,966.513924050633,966.2,966.7,True,22.02278481012658,21.3,22.7,111.75949367088607,1.148101265822785,2.5,PIA,38915.05,58990.47826086957,36116.86363636364,200398.99999999994,4.0,,5.0,,,,,,3.1666666666666665,,,,,,213.33333333333334,,,,,,218.0,,,,,,122854.0,,,,,,114027.0,,,,,0,4,PIA,6.0,114835.0,114136.0,114027.0
2024,14,18.00126582278481,17.9,18.2,92.70886075949367,91.0,95.0,966.513924050633,966.2,966.7,True,22.02278481012658,21.3,22.7,111.75949367088607,1.148101265822785,2.5,RIC,36298.8,59191.357142857145,37680.71428571428,158630.0,3.0,,4.0,,,,,,2.5,,,,,,214.5,,,,,,219.0,,,,,,121297.5,,,,,,114682.0,,,,,0,4,RIC,13.0,115451.0,114682.0,
2024,14,18.00126582278481,17.9,18.2,92.70886075949367,91.0,95.0,966.513924050633,966.2,966.7,True,22.02278481012658,21.3,22.7,111.75949367088607,1.148101265822785,2.5,RUS,38289.63157894737,59317.86363636364,36032.857142857145,169501.50000000006,4.0,,5.0,,,,,,2.6,,,,,,215.3,,,,,,221.0,,,,,,120288.8,,,,,,114095.0,,,,,0,4,RUS,7.0,115353.0,114095.0,114184.0
2024,14,18.00126582278481,17.9,18.2,92.70886075949367,91.0,95.0,966.513924050633,966.2,966.7,True,22.02278481012658,21.3,22.7,111.75949367088607,1.148101265822785,2.5,SAI,37028.89473684211,58874.95652173913,36537.09090909091,130415.6000000001,5.0,,6.0,,,,,,3.3636363636363638,,,,,,213.0,,,,,,220.0,,,,,,121536.72727272728,,,,,,114112.0,,,,,0,4,SAI,8.0,115169.0,114112.0,114477.0
2024,14,18.00126582278481,17.9,18.2,92.70886075949367,91.0,95.0,966.513924050633,966.2,966.7,True,22.02278481012658,21.3,22.7,111.75949367088607,1.148101265822785,2.5,SAR,33354.833333333336,57711.75,39250.0,90829.0,1.0,,2.0,,,,,,2.3333333333333335,,,,,,211.33333333333334,,,,,,213.0,,,,,,118831.33333333333,,,,,,117230.0,,,,,0,4,SAR,19.0,117230.0,,
2024,14,18.00126582278481,17.9,18.2,92.70886075949367,91.0,95.0,966.513924050633,966.2,966.7,True,22.02278481012658,21.3,22.7,111.75949367088607,1.148101265822785,2.5,STR,39328.0,60171.117647058825,37885.882352941175,106354.66666666667,3.0,,4.0,,,,,,2.625,,,,,,211.875,,,,,,214.0,,,,,,120352.875,,,,,,115716.0,,,,,0,4,STR,15.0,116072.0,115716.0,
2024,14,18.00126582278481,17.9,18.2,92.70886075949367,91.0,95.0,966.513924050633,966.2,966.7,True,22.02278481012658,21.3,22.7,111.75949367088607,1.148101265822785,2.5,TSU,37413.0,58502.0,38300.625,164063.0,1.0,,2.0,,,,,,2.6666666666666665,,,,,,215.0,,,,,,216.0,,,,,,117417.33333333333,,,,,,116593.0,,,,,0,4,TSU,18.0,116593.0,,
2024,14,18.00126582278481,17.9,18.2,92.70886075949367,91.0,95.0,966.513924050633,966.2,966.7,True,22.02278481012658,21.3,22.7,111.75949367088607,1.148101265822785,2.5,VER,37559.0,60690.71428571428,36630.76190476191,299200.6666666665,3.0,,4.0,,,,,,3.7777777777777777,,,,,,212.44444444444446,,,,,,220.0,,,,,,118753.44444444444,,,,,,113159.0,,,,,0,4,VER,1.0,114938.0,113837.0,113159.0
